EventID,Timestamp,Protocal,Source IP,Source Port,Destination IP,Destination Port
0,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,19998
1,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,944
2,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,4444
3,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,21366
4,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,20752
5,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,44160
6,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,31335
7,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,6004
8,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,1646
9,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,19374
10,2024-12-21 16:48:18,icmp,192.168.43.41,,192.168.43.13,
11,2024-12-21 16:48:18,icmp,192.168.43.41,,192.168.43.13,
12,2024-12-21 16:48:18,icmp,192.168.43.41,,192.168.43.13,
13,2024-12-21 16:48:18,icmp,192.168.43.41,,192.168.43.13,
14,2024-12-21 16:48:18,icmp,192.168.43.41,,192.168.43.13,
15,2024-12-21 16:48:18,icmp,192.168.43.41,,192.168.43.13,
16,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,1056
17,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,20445
18,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,41308
19,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,42577
20,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,1087
21,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,20279
22,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,40539
23,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,18617
24,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,19717
25,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,27473
26,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,16779
27,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,58075
28,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,19022
29,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,4000
30,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,49174
31,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,43514
32,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,50708
33,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,7938
34,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,49173
35,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,19717
36,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,18617
37,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,58075
38,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,40539
39,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,20279
40,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,16779
41,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,1087
42,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,27473
43,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,20445
44,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,19022
45,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,49174
46,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,7938
47,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,4000
48,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,43514
49,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,50708
50,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,49173
51,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,19374
52,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,1056
53,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,41308
54,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,42577
55,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,1646
56,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,6004
57,2024-12-21 16:48:18,udp,192.168.43.13,54260,192.168.43.41,31335
58,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,2148
59,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,6050
60,2024-12-21 16:48:18,udp,192.168.43.13,54259,192.168.43.41,23176
61,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,22053
62,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,17946
63,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,34570
64,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,21803
65,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,32778
66,2024-12-21 16:48:19,icmp,192.168.43.41,,192.168.43.13,
67,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,6002
68,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,17091
69,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,2362
70,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,34892
71,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,30263
72,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,19792
73,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,19639
74,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,3130
75,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,2148
76,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,6050
77,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,34862
78,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,997
79,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,20884
80,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,20380
81,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,16697
82,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,22341
83,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,62699
84,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,23176
85,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,34570
86,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,21803
87,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,17946
88,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,18821
89,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,32778
90,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,34892
91,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,6002
92,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,2362
93,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,3130
94,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,17091
95,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,19792
96,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,30263
97,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,20884
98,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,22341
99,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,20380
100,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,62699
101,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,16697
102,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,34862
103,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,997
104,2024-12-21 16:48:19,udp,192.168.43.13,54260,192.168.43.41,19639
105,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,1066
106,2024-12-21 16:48:19,udp,192.168.43.13,54259,192.168.43.41,18683
107,2024-12-21 16:48:20,tcp,192.168.43.41,38592,20.50.73.10,443
108,2024-12-21 16:48:20,tcp,192.168.43.41,38592,20.50.73.10,443
109,2024-12-21 16:48:20,tcp,192.168.43.41,38592,20.50.73.10,443
110,2024-12-21 16:48:20,tcp,192.168.43.41,38592,20.50.73.10,443
111,2024-12-21 16:48:20,tcp,192.168.43.41,38592,20.50.73.10,443
112,2024-12-21 16:48:20,tcp,192.168.43.41,38592,20.50.73.10,443
113,2024-12-21 16:48:20,tcp,192.168.43.41,38592,20.50.73.10,443
114,2024-12-21 16:48:20,tcp,192.168.43.41,38592,20.50.73.10,443
115,2024-12-21 16:48:20,tcp,192.168.43.41,38592,20.50.73.10,443
116,2024-12-21 16:48:20,tcp,192.168.43.41,38592,20.50.73.10,443
117,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1720
118,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1025
119,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,110
120,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,995
121,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,143
122,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,80
123,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,135
124,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,21
125,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1723
126,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,23
127,2024-12-21 16:48:32,tcp,192.168.43.41,1720,192.168.43.13,34710
128,2024-12-21 16:48:32,tcp,192.168.43.41,1025,192.168.43.13,34710
129,2024-12-21 16:48:32,tcp,192.168.43.41,110,192.168.43.13,34710
130,2024-12-21 16:48:32,tcp,192.168.43.41,995,192.168.43.13,34710
131,2024-12-21 16:48:32,tcp,192.168.43.41,143,192.168.43.13,34710
132,2024-12-21 16:48:32,tcp,192.168.43.41,80,192.168.43.13,34710
133,2024-12-21 16:48:32,tcp,192.168.43.41,135,192.168.43.13,34710
134,2024-12-21 16:48:32,tcp,192.168.43.41,21,192.168.43.13,34710
135,2024-12-21 16:48:32,tcp,192.168.43.41,1723,192.168.43.13,34710
136,2024-12-21 16:48:32,tcp,192.168.43.41,23,192.168.43.13,34710
137,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,80
138,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,21
139,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,3389
140,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,8888
141,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,5900
142,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,443
143,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,53
144,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,199
145,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,445
146,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,113
147,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,8080
148,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,3306
149,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,587
150,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,139
151,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,111
152,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,256
153,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,22
154,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,554
155,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,25
156,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,993
157,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2920
158,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,5544
159,2024-12-21 16:48:32,tcp,192.168.43.41,3389,192.168.43.13,34710
160,2024-12-21 16:48:32,tcp,192.168.43.41,8888,192.168.43.13,34710
161,2024-12-21 16:48:32,tcp,192.168.43.41,5900,192.168.43.13,34710
162,2024-12-21 16:48:32,tcp,192.168.43.41,443,192.168.43.13,34710
163,2024-12-21 16:48:32,tcp,192.168.43.41,53,192.168.43.13,34710
164,2024-12-21 16:48:32,tcp,192.168.43.41,199,192.168.43.13,34710
165,2024-12-21 16:48:32,tcp,192.168.43.41,445,192.168.43.13,34710
166,2024-12-21 16:48:32,tcp,192.168.43.41,113,192.168.43.13,34710
167,2024-12-21 16:48:32,tcp,192.168.43.41,8080,192.168.43.13,34710
168,2024-12-21 16:48:32,tcp,192.168.43.41,3306,192.168.43.13,34710
169,2024-12-21 16:48:32,tcp,192.168.43.41,587,192.168.43.13,34710
170,2024-12-21 16:48:32,tcp,192.168.43.41,139,192.168.43.13,34710
171,2024-12-21 16:48:32,tcp,192.168.43.41,111,192.168.43.13,34710
172,2024-12-21 16:48:32,tcp,192.168.43.41,256,192.168.43.13,34710
173,2024-12-21 16:48:32,tcp,192.168.43.41,22,192.168.43.13,34710
174,2024-12-21 16:48:32,tcp,192.168.43.41,554,192.168.43.13,34710
175,2024-12-21 16:48:32,tcp,192.168.43.41,25,192.168.43.13,34710
176,2024-12-21 16:48:32,tcp,192.168.43.41,993,192.168.43.13,34710
177,2024-12-21 16:48:32,tcp,192.168.43.41,2920,192.168.43.13,34710
178,2024-12-21 16:48:32,tcp,192.168.43.41,5544,192.168.43.13,34710
179,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,22
180,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,70
181,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,683
182,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,668
183,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,14000
184,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,88
185,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,512
186,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,51493
187,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,8333
188,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1098
189,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,6566
190,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,9898
191,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,497
192,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1137
193,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,4045
194,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,6156
195,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,524
196,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2717
197,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,5100
198,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,60443
199,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,16018
200,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2121
201,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1063
202,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,722
203,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,15660
204,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1064
205,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,3851
206,2024-12-21 16:48:32,tcp,192.168.43.41,70,192.168.43.13,34710
207,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,4900
208,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,10778
209,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1192
210,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2020
211,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,20
212,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1102
213,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1126
214,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1443
215,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2869
216,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,8400
217,2024-12-21 16:48:32,tcp,192.168.43.41,683,192.168.43.13,34710
218,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1105
219,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,10629
220,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,8200
221,2024-12-21 16:48:32,tcp,192.168.43.41,668,192.168.43.13,34710
222,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,5298
223,2024-12-21 16:48:32,tcp,192.168.43.41,14000,192.168.43.13,34710
224,2024-12-21 16:48:32,tcp,192.168.43.41,88,192.168.43.13,34710
225,2024-12-21 16:48:32,tcp,192.168.43.41,512,192.168.43.13,34710
226,2024-12-21 16:48:32,tcp,192.168.43.41,51493,192.168.43.13,34710
227,2024-12-21 16:48:32,tcp,192.168.43.41,8333,192.168.43.13,34710
228,2024-12-21 16:48:32,tcp,192.168.43.41,1098,192.168.43.13,34710
229,2024-12-21 16:48:32,tcp,192.168.43.41,6566,192.168.43.13,34710
230,2024-12-21 16:48:32,tcp,192.168.43.41,9898,192.168.43.13,34710
231,2024-12-21 16:48:32,tcp,192.168.43.41,497,192.168.43.13,34710
232,2024-12-21 16:48:32,tcp,192.168.43.41,1137,192.168.43.13,34710
233,2024-12-21 16:48:32,tcp,192.168.43.41,4045,192.168.43.13,34710
234,2024-12-21 16:48:32,tcp,192.168.43.41,6156,192.168.43.13,34710
235,2024-12-21 16:48:32,tcp,192.168.43.41,524,192.168.43.13,34710
236,2024-12-21 16:48:32,tcp,192.168.43.41,2717,192.168.43.13,34710
237,2024-12-21 16:48:32,tcp,192.168.43.41,5100,192.168.43.13,34710
238,2024-12-21 16:48:32,tcp,192.168.43.41,60443,192.168.43.13,34710
239,2024-12-21 16:48:32,tcp,192.168.43.41,16018,192.168.43.13,34710
240,2024-12-21 16:48:32,tcp,192.168.43.41,2121,192.168.43.13,34710
241,2024-12-21 16:48:32,tcp,192.168.43.41,1063,192.168.43.13,34710
242,2024-12-21 16:48:32,tcp,192.168.43.41,722,192.168.43.13,34710
243,2024-12-21 16:48:32,tcp,192.168.43.41,15660,192.168.43.13,34710
244,2024-12-21 16:48:32,tcp,192.168.43.41,1064,192.168.43.13,34710
245,2024-12-21 16:48:32,tcp,192.168.43.41,3851,192.168.43.13,34710
246,2024-12-21 16:48:32,tcp,192.168.43.41,4900,192.168.43.13,34710
247,2024-12-21 16:48:32,tcp,192.168.43.41,10778,192.168.43.13,34710
248,2024-12-21 16:48:32,tcp,192.168.43.41,1192,192.168.43.13,34710
249,2024-12-21 16:48:32,tcp,192.168.43.41,2020,192.168.43.13,34710
250,2024-12-21 16:48:32,tcp,192.168.43.41,20,192.168.43.13,34710
251,2024-12-21 16:48:32,tcp,192.168.43.41,1102,192.168.43.13,34710
252,2024-12-21 16:48:32,tcp,192.168.43.41,1126,192.168.43.13,34710
253,2024-12-21 16:48:32,tcp,192.168.43.41,1443,192.168.43.13,34710
