EventID,Timestamp,Protocal,Source IP,Source Port,Destination IP,Destination Port
254,2024-12-21 16:48:32,tcp,192.168.43.41,2869,192.168.43.13,34710
255,2024-12-21 16:48:32,tcp,192.168.43.41,8400,192.168.43.13,34710
256,2024-12-21 16:48:32,tcp,192.168.43.41,1105,192.168.43.13,34710
257,2024-12-21 16:48:32,tcp,192.168.43.41,10629,192.168.43.13,34710
258,2024-12-21 16:48:32,tcp,192.168.43.41,8200,192.168.43.13,34710
259,2024-12-21 16:48:32,tcp,192.168.43.41,5298,192.168.43.13,34710
260,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1247
261,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,11967
262,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,22939
263,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,32780
264,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,26214
265,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,9503
266,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,10002
267,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,4449
268,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,593
269,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,8022
270,2024-12-21 16:48:32,tcp,192.168.43.41,1247,192.168.43.13,34710
271,2024-12-21 16:48:32,tcp,192.168.43.41,11967,192.168.43.13,34710
272,2024-12-21 16:48:32,tcp,192.168.43.41,22939,192.168.43.13,34710
273,2024-12-21 16:48:32,tcp,192.168.43.41,32780,192.168.43.13,34710
274,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1056
275,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2968
276,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,12345
277,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,3814
278,2024-12-21 16:48:32,tcp,192.168.43.41,26214,192.168.43.13,34710
279,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,407
280,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1026
281,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,301
282,2024-12-21 16:48:32,tcp,192.168.43.41,9503,192.168.43.13,34710
283,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,50002
284,2024-12-21 16:48:32,tcp,192.168.43.41,10002,192.168.43.13,34710
285,2024-12-21 16:48:32,tcp,192.168.43.41,4449,192.168.43.13,34710
286,2024-12-21 16:48:32,tcp,192.168.43.41,593,192.168.43.13,34710
287,2024-12-21 16:48:32,tcp,192.168.43.41,8022,192.168.43.13,34710
288,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,777
289,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,13456
290,2024-12-21 16:48:32,tcp,192.168.43.41,1056,192.168.43.13,34710
291,2024-12-21 16:48:32,tcp,192.168.43.41,2968,192.168.43.13,34710
292,2024-12-21 16:48:32,tcp,192.168.43.41,12345,192.168.43.13,34710
293,2024-12-21 16:48:32,tcp,192.168.43.41,3814,192.168.43.13,34710
294,2024-12-21 16:48:32,tcp,192.168.43.41,407,192.168.43.13,34710
295,2024-12-21 16:48:32,tcp,192.168.43.41,1026,192.168.43.13,34710
296,2024-12-21 16:48:32,tcp,192.168.43.41,301,192.168.43.13,34710
297,2024-12-21 16:48:32,tcp,192.168.43.41,50002,192.168.43.13,34710
298,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,3920
299,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,32768
300,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,6002
301,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,8654
302,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,5555
303,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,32773
304,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,911
305,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,417
306,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2038
307,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2222
308,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,515
309,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,3659
310,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,10243
311,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,280
312,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,9002
313,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,9111
314,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1091
315,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,7000
316,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,10000
317,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2046
318,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,119
319,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,5952
320,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,9103
321,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,5060
322,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,41511
323,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,49155
324,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1717
325,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2170
326,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,33354
327,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,19842
328,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1044
329,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2604
330,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,6025
331,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,8009
332,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2103
333,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,4279
334,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1069
335,2024-12-21 16:48:32,tcp,192.168.43.41,777,192.168.43.13,34710
336,2024-12-21 16:48:32,tcp,192.168.43.41,13456,192.168.43.13,34710
337,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,52869
338,2024-12-21 16:48:32,tcp,192.168.43.41,3920,192.168.43.13,34710
339,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,5009
340,2024-12-21 16:48:32,tcp,192.168.43.41,32768,192.168.43.13,34710
341,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,10628
342,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,999
343,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,5825
344,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,7004
345,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,7201
346,2024-12-21 16:48:32,tcp,192.168.43.41,6002,192.168.43.13,34710
347,2024-12-21 16:48:32,tcp,192.168.43.41,8654,192.168.43.13,34710
348,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,900
349,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,3011
350,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2809
351,2024-12-21 16:48:32,tcp,192.168.43.41,5555,192.168.43.13,34710
352,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,10616
353,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,711
354,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1011
355,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,61900
356,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,631
357,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,3476
358,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2111
359,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,3689
360,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,783
361,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1494
362,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,12265
363,2024-12-21 16:48:32,tcp,192.168.43.41,32773,192.168.43.13,34710
364,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2035
365,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,8093
366,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1328
367,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2010
368,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2068
369,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2021
370,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,18101
371,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,5221
372,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,2393
373,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,8083
374,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,1213
375,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,5226
376,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,179
377,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,10009
378,2024-12-21 16:48:32,tcp,192.168.43.13,34710,192.168.43.41,7921
379,2024-12-21 16:48:32,tcp,192.168.43.41,911,192.168.43.13,34710
380,2024-12-21 16:48:32,tcp,192.168.43.41,417,192.168.43.13,34710
381,2024-12-21 16:48:32,tcp,192.168.43.41,2038,192.168.43.13,34710
382,2024-12-21 16:48:32,tcp,192.168.43.41,2222,192.168.43.13,34710
383,2024-12-21 16:48:32,tcp,192.168.43.41,515,192.168.43.13,34710
384,2024-12-21 16:48:32,tcp,192.168.43.41,3659,192.168.43.13,34710
385,2024-12-21 16:48:32,tcp,192.168.43.41,10243,192.168.43.13,34710
386,2024-12-21 16:48:32,tcp,192.168.43.41,280,192.168.43.13,34710
387,2024-12-21 16:48:32,tcp,192.168.43.41,9002,192.168.43.13,34710
388,2024-12-21 16:48:32,tcp,192.168.43.41,9111,192.168.43.13,34710
389,2024-12-21 16:48:32,tcp,192.168.43.41,1091,192.168.43.13,34710
390,2024-12-21 16:48:32,tcp,192.168.43.41,7000,192.168.43.13,34710
391,2024-12-21 16:48:32,tcp,192.168.43.41,10000,192.168.43.13,34710
392,2024-12-21 16:48:32,tcp,192.168.43.41,2046,192.168.43.13,34710
393,2024-12-21 16:48:32,tcp,192.168.43.41,119,192.168.43.13,34710
394,2024-12-21 16:48:32,tcp,192.168.43.41,5952,192.168.43.13,34710
395,2024-12-21 16:48:32,tcp,192.168.43.41,9103,192.168.43.13,34710
396,2024-12-21 16:48:32,tcp,192.168.43.41,5060,192.168.43.13,34710
397,2024-12-21 16:48:32,tcp,192.168.43.41,41511,192.168.43.13,34710
398,2024-12-21 16:48:32,tcp,192.168.43.41,49155,192.168.43.13,34710
399,2024-12-21 16:48:32,tcp,192.168.43.41,1717,192.168.43.13,34710
400,2024-12-21 16:48:32,tcp,192.168.43.41,2170,192.168.43.13,34710
401,2024-12-21 16:48:32,tcp,192.168.43.41,33354,192.168.43.13,34710
402,2024-12-21 16:48:32,tcp,192.168.43.41,19842,192.168.43.13,34710
403,2024-12-21 16:48:32,tcp,192.168.43.41,1044,192.168.43.13,34710
404,2024-12-21 16:48:32,tcp,192.168.43.41,2604,192.168.43.13,34710
405,2024-12-21 16:48:32,tcp,192.168.43.41,6025,192.168.43.13,34710
406,2024-12-21 16:48:32,tcp,192.168.43.41,8009,192.168.43.13,34710
407,2024-12-21 16:48:32,tcp,192.168.43.41,2103,192.168.43.13,34710
408,2024-12-21 16:48:32,tcp,192.168.43.41,4279,192.168.43.13,34710
409,2024-12-21 16:48:32,tcp,192.168.43.41,1069,192.168.43.13,34710
410,2024-12-21 16:48:32,tcp,192.168.43.41,52869,192.168.43.13,34710
411,2024-12-21 16:48:32,tcp,192.168.43.41,5009,192.168.43.13,34710
412,2024-12-21 16:48:32,tcp,192.168.43.41,10628,192.168.43.13,34710
413,2024-12-21 16:48:32,tcp,192.168.43.41,999,192.168.43.13,34710
414,2024-12-21 16:48:32,tcp,192.168.43.41,5825,192.168.43.13,34710
415,2024-12-21 16:48:32,tcp,192.168.43.41,7004,192.168.43.13,34710
416,2024-12-21 16:48:32,tcp,192.168.43.41,7201,192.168.43.13,34710
417,2024-12-21 16:48:32,tcp,192.168.43.41,900,192.168.43.13,34710
418,2024-12-21 16:48:32,tcp,192.168.43.41,3011,192.168.43.13,34710
419,2024-12-21 16:48:32,tcp,192.168.43.41,2809,192.168.43.13,34710
420,2024-12-21 16:48:32,tcp,192.168.43.41,10616,192.168.43.13,34710
421,2024-12-21 16:48:32,tcp,192.168.43.41,711,192.168.43.13,34710
422,2024-12-21 16:48:32,tcp,192.168.43.41,1011,192.168.43.13,34710
423,2024-12-21 16:48:32,tcp,192.168.43.41,61900,192.168.43.13,34710
424,2024-12-21 16:48:32,tcp,192.168.43.41,631,192.168.43.13,34710
425,2024-12-21 16:48:32,tcp,192.168.43.41,3476,192.168.43.13,34710
426,2024-12-21 16:48:32,tcp,192.168.43.41,2111,192.168.43.13,34710
427,2024-12-21 16:48:32,tcp,192.168.43.41,3689,192.168.43.13,34710
428,2024-12-21 16:48:32,tcp,192.168.43.41,783,192.168.43.13,34710
429,2024-12-21 16:48:32,tcp,192.168.43.41,1494,192.168.43.13,34710
430,2024-12-21 16:48:32,tcp,192.168.43.41,12265,192.168.43.13,34710
431,2024-12-21 16:48:32,tcp,192.168.43.41,2035,192.168.43.13,34710
432,2024-12-21 16:48:32,tcp,192.168.43.41,8093,192.168.43.13,34710
433,2024-12-21 16:48:32,tcp,192.168.43.41,1328,192.168.43.13,34710
434,2024-12-21 16:48:32,tcp,192.168.43.41,2010,192.168.43.13,34710
435,2024-12-21 16:48:32,tcp,192.168.43.41,2068,192.168.43.13,34710
436,2024-12-21 16:48:32,tcp,192.168.43.41,2021,192.168.43.13,34710
437,2024-12-21 16:48:32,tcp,192.168.43.41,18101,192.168.43.13,34710
438,2024-12-21 16:48:32,tcp,192.168.43.41,5221,192.168.43.13,34710
439,2024-12-21 16:48:32,tcp,192.168.43.41,2393,192.168.43.13,34710
440,2024-12-21 16:48:32,tcp,192.168.43.41,8083,192.168.43.13,34710
441,2024-12-21 16:48:32,tcp,192.168.43.41,1213,192.168.43.13,34710
442,2024-12-21 16:48:32,tcp,192.168.43.41,5226,192.168.43.13,34710
443,2024-12-21 16:48:32,tcp,192.168.43.41,179,192.168.43.13,34710
444,2024-12-21 16:48:32,tcp,192.168.43.41,10009,192.168.43.13,34710
445,2024-12-21 16:48:32,tcp,192.168.43.41,7921,192.168.43.13,34710
446,2024-12-21 16:48:34,tcp,192.168.43.41,38592,20.50.73.10,443
447,2024-12-21 16:48:34,tcp,192.168.43.41,38592,20.50.73.10,443
448,2024-12-21 16:48:34,tcp,192.168.43.41,38592,20.50.73.10,443
449,2024-12-21 16:48:34,tcp,192.168.43.41,38592,20.50.73.10,443
450,2024-12-21 16:48:34,tcp,192.168.43.41,38592,20.50.73.10,443
451,2024-12-21 16:48:34,tcp,192.168.43.41,38592,20.50.73.10,443
452,2024-12-21 16:48:34,tcp,20.50.73.10,443,192.168.43.41,38592
453,2024-12-21 16:48:34,tcp,20.50.73.10,443,192.168.43.41,38592
454,2024-12-21 16:48:34,tcp,192.168.43.41,38592,20.50.73.10,443
455,2024-12-21 16:48:34,tcp,20.50.73.10,443,192.168.43.41,38592
456,2024-12-21 16:48:34,tcp,20.50.73.10,443,192.168.43.41,38592
457,2024-12-21 16:48:34,tcp,20.50.73.10,443,192.168.43.41,38592
458,2024-12-21 16:48:34,tcp,20.50.73.10,443,192.168.43.41,38592
459,2024-12-21 16:48:34,tcp,20.50.73.10,443,192.168.43.41,38592
460,2024-12-21 16:48:34,tcp,192.168.43.41,38592,20.50.73.10,443
461,2024-12-21 16:48:34,tcp,192.168.43.41,38592,20.50.73.10,443
462,2024-12-21 16:49:09,tcp,192.168.43.13,20,192.168.43.41,5000
463,2024-12-21 16:49:45,icmp,192.168.43.13,,192.168.43.41,
464,2024-12-21 16:49:45,icmp,192.168.43.41,,192.168.43.13,
465,2024-12-21 16:49:45,icmp,192.168.43.13,,192.168.43.41,
466,2024-12-21 16:49:45,icmp,192.168.43.41,,192.168.43.13,
467,2024-12-21 16:49:45,icmp,192.168.43.13,,192.168.43.41,
468,2024-12-21 16:49:45,icmp,192.168.43.41,,192.168.43.13,
469,2024-12-21 16:49:45,icmp,192.168.43.13,,192.168.43.41,
470,2024-12-21 16:49:45,icmp,192.168.43.41,,192.168.43.13,
471,2024-12-21 16:49:45,icmp,192.168.43.13,,192.168.43.41,
472,2024-12-21 16:49:45,icmp,192.168.43.41,,192.168.43.13,
473,2024-12-21 16:49:45,icmp,192.168.43.13,,192.168.43.41,
474,2024-12-21 16:49:45,icmp,192.168.43.41,,192.168.43.13,
475,2024-12-21 16:49:45,icmp,192.168.43.13,,192.168.43.41,
476,2024-12-21 16:49:45,icmp,192.168.43.41,,192.168.43.13,
477,2024-12-21 16:49:45,icmp,192.168.43.13,,192.168.43.41,
478,2024-12-21 16:49:45,icmp,192.168.43.41,,192.168.43.13,
479,2024-12-21 16:49:45,icmp,192.168.43.13,,192.168.43.41,
480,2024-12-21 16:49:45,icmp,192.168.43.41,,192.168.43.13,
481,2024-12-21 16:49:46,icmp,192.168.43.13,,192.168.43.41,
482,2024-12-21 16:49:46,icmp,192.168.43.41,,192.168.43.13,
483,2024-12-21 16:49:46,icmp,192.168.43.13,,192.168.43.41,
484,2024-12-21 16:49:46,icmp,192.168.43.41,,192.168.43.13,
485,2024-12-21 16:49:46,icmp,192.168.43.13,,192.168.43.41,
486,2024-12-21 16:49:46,icmp,192.168.43.41,,192.168.43.13,
487,2024-12-21 16:49:46,icmp,192.168.43.13,,192.168.43.41,
488,2024-12-21 16:49:46,icmp,192.168.43.41,,192.168.43.13,
489,2024-12-21 16:49:46,icmp,192.168.43.13,,192.168.43.41,
490,2024-12-21 16:49:46,icmp,192.168.43.41,,192.168.43.13,
491,2024-12-21 16:49:46,icmp,192.168.43.13,,192.168.43.41,
492,2024-12-21 16:49:46,icmp,192.168.43.41,,192.168.43.13,
493,2024-12-21 16:49:46,icmp,192.168.43.13,,192.168.43.41,
494,2024-12-21 16:49:46,icmp,192.168.43.41,,192.168.43.13,
495,2024-12-21 16:49:46,icmp,192.168.43.13,,192.168.43.41,
496,2024-12-21 16:49:46,icmp,192.168.43.41,,192.168.43.13,
497,2024-12-21 16:49:46,icmp,192.168.43.13,,192.168.43.41,
498,2024-12-21 16:49:46,icmp,192.168.43.41,,192.168.43.13,
499,2024-12-21 16:49:46,icmp,192.168.43.13,,192.168.43.41,
500,2024-12-21 16:49:46,icmp,192.168.43.41,,192.168.43.13,
501,2024-12-21 16:49:46,icmp,192.168.43.13,,192.168.43.41,
502,2024-12-21 16:49:46,icmp,192.168.43.41,,192.168.43.13,
503,2024-12-21 16:49:46,icmp,192.168.43.13,,192.168.43.41,
504,2024-12-21 16:49:46,icmp,192.168.43.41,,192.168.43.13,
505,2024-12-21 16:49:46,icmp,192.168.43.13,,192.168.43.41,
506,2024-12-21 16:49:46,icmp,192.168.43.41,,192.168.43.13,
507,2024-12-21 16:49:46,icmp,192.168.43.13,,192.168.43.41,
508,2024-12-21 16:49:46,icmp,192.168.43.41,,192.168.43.13,
509,2024-12-21 16:49:46,icmp,192.168.43.13,,192.168.43.41,
510,2024-12-21 16:49:46,icmp,192.168.43.41,,192.168.43.13,
511,2024-12-21 16:49:46,icmp,192.168.43.13,,192.168.43.41,
512,2024-12-21 16:49:46,icmp,192.168.43.41,,192.168.43.13,
513,2024-12-21 16:49:46,icmp,192.168.43.13,,192.168.43.41,
